"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","308Q0PEVB9OBIBIAJ2UE2MYXWHZI9S","A238FP07UNJPXO","Submitted","Mon Mar 20 17:32:10 PDT 2017","Mon Mar 20 17:32:19 PDT 2017","Thu Mar 23 17:32:19 PDT 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","32XVDSJFP08MEAN2J8DRKSX07K9M2K","AMA18W8F60Y2J","Submitted","Mon Mar 20 17:29:15 PDT 2017","Mon Mar 20 17:29:20 PDT 2017","Thu Mar 23 17:29:20 PDT 2017","","","","5","100% (21/21)","100% (21/21)","100% (21/21)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","33CID571054RTA10NWQH3PN3DTHL3Q","A26Y58YECZUZZG","Submitted","Mon Mar 20 17:15:46 PDT 2017","Mon Mar 20 17:15:49 PDT 2017","Thu Mar 23 17:15:49 PDT 2017","","","","3","100% (99/99)","100% (99/99)","100% (99/99)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","39LOEL67OTGWE3HHT7HDYK1XTTJ38N","A16TPV9T2VG2CJ","Submitted","Mon Mar 20 17:17:24 PDT 2017","Mon Mar 20 17:17:28 PDT 2017","Thu Mar 23 17:17:28 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3A7Y0R2P2PZXEIKE40LSUQZFGZEXJ1","A3F0NFNLOLFJT0","Submitted","Mon Mar 20 17:22:49 PDT 2017","Mon Mar 20 17:22:51 PDT 2017","Thu Mar 23 17:22:51 PDT 2017","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3H7XDTSHKD28YGPNMP43VUTSF5RGWN","AKSJ3C5O3V9RB","Submitted","Mon Mar 20 17:20:53 PDT 2017","Mon Mar 20 17:20:58 PDT 2017","Thu Mar 23 17:20:58 PDT 2017","","","","5","100% (29/29)","100% (29/29)","100% (29/29)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3MYYFCXHJ4IWPE63CJYK02A1VCS4GP","A1J0GU26323WVA","Submitted","Mon Mar 20 17:19:37 PDT 2017","Mon Mar 20 17:19:40 PDT 2017","Thu Mar 23 17:19:40 PDT 2017","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3TMSXRD2X7BBU1ZK46J0O7PMDG91W9","A25T7Z3Z895KHE","Submitted","Mon Mar 20 17:28:48 PDT 2017","Mon Mar 20 17:28:50 PDT 2017","Thu Mar 23 17:28:50 PDT 2017","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3VD82FOHKRZNCV0GTHHAO9VREB0COX","A3BP890CXV4UMN","Submitted","Mon Mar 20 17:21:31 PDT 2017","Mon Mar 20 17:21:34 PDT 2017","Thu Mar 23 17:21:34 PDT 2017","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
"36FQTHX3Z32DUIIV6HWL12VDAABB3Q","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3X4JMASXCNKJZ9GRDWJ4NOTRYNLB00","A3HPTQGQWN36VX","Submitted","Mon Mar 20 17:27:03 PDT 2017","Mon Mar 20 17:27:06 PDT 2017","Thu Mar 23 17:27:06 PDT 2017","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/1.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","0","optionB"
