"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","33CKWXB73KVIT0JH7IUFVHZSH3P11Z","AJBQ5XEHIF9Z1","Submitted","Mon Mar 20 15:11:38 PDT 2017","Mon Mar 20 15:11:41 PDT 2017","Thu Mar 23 15:11:41 PDT 2017","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","36H9ULYP635GEWTT46F6OJZ8CU7JFL","A26Y58YECZUZZG","Submitted","Mon Mar 20 15:07:48 PDT 2017","Mon Mar 20 15:07:53 PDT 2017","Thu Mar 23 15:07:53 PDT 2017","","","","5","100% (99/99)","100% (99/99)","100% (99/99)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3A1COHJ8NK6B8BOG8S6F2E27CYRH8Y","A1NS0VV0O15K29","Submitted","Mon Mar 20 15:13:27 PDT 2017","Mon Mar 20 15:13:33 PDT 2017","Thu Mar 23 15:13:33 PDT 2017","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3B3WTRP3DCD77Q48UZ9MF6RG7LR92X","A1SL65Z68BK1UT","Submitted","Mon Mar 20 15:12:21 PDT 2017","Mon Mar 20 15:12:25 PDT 2017","Thu Mar 23 15:12:25 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3CFJTT4SXU174SUH45WUOQ7R1R0I75","A3I9FTHSULHPYS","Submitted","Mon Mar 20 15:10:39 PDT 2017","Mon Mar 20 15:10:49 PDT 2017","Thu Mar 23 15:10:49 PDT 2017","","","","10","100% (99/99)","100% (99/99)","100% (99/99)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3G2UL9A02EPRB8ZG24N5RNHMS0567Z","A2FMEFO82HG6BW","Submitted","Mon Mar 20 15:12:16 PDT 2017","Mon Mar 20 15:12:18 PDT 2017","Thu Mar 23 15:12:18 PDT 2017","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3GDTJDAPVVMX0PPRZPMSUJA3TKQ8MY","A1JMQLQBLDOZYL","Submitted","Mon Mar 20 15:12:02 PDT 2017","Mon Mar 20 15:12:10 PDT 2017","Thu Mar 23 15:12:10 PDT 2017","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3JMSRU9HQJ5XZDTRQK9J9PP2VG0EVK","A16TPV9T2VG2CJ","Submitted","Mon Mar 20 15:13:21 PDT 2017","Mon Mar 20 15:13:25 PDT 2017","Thu Mar 23 15:13:25 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3JZQSN0I3RL6NU3SW0U3R67SK2RFGE","A2NJTYYY37DNO","Submitted","Mon Mar 20 15:10:23 PDT 2017","Mon Mar 20 15:10:33 PDT 2017","Thu Mar 23 15:10:33 PDT 2017","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
"3FVBZG9CLJPR43MKNMOYLF042BUH0F","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3XM0HYN6NLAKUTWV480K3X0K9SZPEA","A2QVLV61XCXTGF","Submitted","Mon Mar 20 15:14:30 PDT 2017","Mon Mar 20 15:14:32 PDT 2017","Thu Mar 23 15:14:32 PDT 2017","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif","1","optionA"
